approach,replicate,parameter,n_generated,p1_kr_frac,mean_valid_frac,kl_aa,mean_novelty,diversity,approach_param
Approach 2: Biased energy,1,λ=0.1,620,0.6403225806451613,1.0,0.008393753334833363,0.4193852708460132,0.5565408805031447,Approach 2: Biased energy (λ=0.1)
Approach 2: Biased energy,2,λ=0.1,620,0.6451612903225806,1.0,0.008206855293194709,0.4192939744370052,0.5578616352201258,Approach 2: Biased energy (λ=0.1)
Approach 2: Biased energy,3,λ=0.1,620,0.646774193548387,1.0,0.008328374220263482,0.4195678636640291,0.5574213836477988,Approach 2: Biased energy (λ=0.1)
Approach 2: Biased energy,4,λ=0.1,620,0.6435483870967742,1.0,0.008802343017094708,0.419720024345709,0.5584905660377357,Approach 2: Biased energy (λ=0.1)
Approach 2: Biased energy,5,λ=0.1,620,0.65,1.0,0.009016502453936974,0.4200852099817406,0.5570440251572326,Approach 2: Biased energy (λ=0.1)
Approach 2: Biased energy,1,λ=0.2,620,0.8661290322580645,1.0,0.012027657919018844,0.4200852099817406,0.5571698113207547,Approach 2: Biased energy (λ=0.2)
Approach 2: Biased energy,2,λ=0.2,620,0.864516129032258,1.0,0.012205539894832564,0.4197808886183809,0.5527672955974843,Approach 2: Biased energy (λ=0.2)
Approach 2: Biased energy,3,λ=0.2,620,0.8612903225806452,1.0,0.012542897185474692,0.41917224589166147,0.5541509433962264,Approach 2: Biased energy (λ=0.2)
Approach 2: Biased energy,4,λ=0.2,620,0.8548387096774194,1.0,0.012412133240308858,0.4190809494826535,0.5557232704402516,Approach 2: Biased energy (λ=0.2)
Approach 2: Biased energy,5,λ=0.2,620,0.8629032258064516,1.0,0.012051317329339789,0.4187766281192937,0.5550943396226414,Approach 2: Biased energy (λ=0.2)
Approach 2: Biased energy,1,λ=0.5,620,0.9983870967741936,1.0,0.02146961913133065,0.4156116859403528,0.5336477987421384,Approach 2: Biased energy (λ=0.5)
Approach 2: Biased energy,2,λ=0.5,620,0.9983870967741936,1.0,0.02229062138460541,0.41597687157638463,0.5378616352201258,Approach 2: Biased energy (λ=0.5)
Approach 2: Biased energy,3,λ=0.5,620,0.9983870967741936,1.0,0.02162755724970517,0.4153986609860011,0.5316981132075471,Approach 2: Biased energy (λ=0.5)
Approach 2: Biased energy,4,λ=0.5,620,0.9983870967741936,1.0,0.02136730109466301,0.41588557516737656,0.5342767295597485,Approach 2: Biased energy (λ=0.5)
Approach 2: Biased energy,5,λ=0.5,620,0.9983870967741936,1.0,0.020825428293708828,0.41548995739500905,0.5291194968553459,Approach 2: Biased energy (λ=0.5)
Approach 3: Post-hoc filter,1,,50,1.0,1.0,0.011025836313354723,0.41849056603773593,0.5449685534591195,Approach 3: Post-hoc filter
Approach 3: Post-hoc filter,2,,50,1.0,1.0,0.010955232484504735,0.41811320754716985,0.5443396226415094,Approach 3: Post-hoc filter
Approach 3: Post-hoc filter,3,,50,1.0,1.0,0.01009024679763046,0.41773584905660377,0.5413207547169814,Approach 3: Post-hoc filter
Approach 3: Post-hoc filter,4,,50,1.0,1.0,0.01009024679763046,0.41773584905660377,0.5450314465408805,Approach 3: Post-hoc filter
Approach 3: Post-hoc filter,5,,50,1.0,1.0,0.010609315119636954,0.4154716981132075,0.5422012578616352,Approach 3: Post-hoc filter
Approach 4: Interface PCA,1,weight=2.0,620,0.3370967741935484,1.0,0.013125523335873782,0.41634205721241613,0.5318238993710691,Approach 4: Interface PCA (weight=2.0)
Approach 4: Interface PCA,2,weight=2.0,620,0.3241935483870968,1.0,0.012651454202003346,0.4149117468046255,0.5323899371069182,Approach 4: Interface PCA (weight=2.0)
Approach 4: Interface PCA,3,weight=2.0,620,0.3193548387096774,1.0,0.01252046711687027,0.415429093122337,0.5313207547169811,Approach 4: Interface PCA (weight=2.0)
Approach 4: Interface PCA,4,weight=2.0,620,0.31290322580645163,1.0,0.013243511040472921,0.41637248934875204,0.5325157232704403,Approach 4: Interface PCA (weight=2.0)
Approach 4: Interface PCA,5,weight=2.0,620,0.317741935483871,1.0,0.012717384740722147,0.41661594643944,0.5284905660377357,Approach 4: Interface PCA (weight=2.0)
Approach 4: Interface PCA,1,weight=3.0,620,0.3919354838709677,1.0,0.019106857868556867,0.40721241631162497,0.500691823899371,Approach 4: Interface PCA (weight=3.0)
Approach 4: Interface PCA,2,weight=3.0,620,0.39838709677419354,1.0,0.01959410921571904,0.4064211807668897,0.5059748427672957,Approach 4: Interface PCA (weight=3.0)
Approach 4: Interface PCA,3,weight=3.0,620,0.4129032258064516,1.0,0.019330985232774937,0.40614729153986606,0.5049056603773585,Approach 4: Interface PCA (weight=3.0)
Approach 4: Interface PCA,4,weight=3.0,620,0.4080645161290323,1.0,0.018750469668472488,0.4064211807668896,0.5051572327044025,Approach 4: Interface PCA (weight=3.0)
Approach 4: Interface PCA,5,weight=3.0,620,0.4,1.0,0.018245800139256665,0.40596469872185015,0.5018867924528303,Approach 4: Interface PCA (weight=3.0)
Approach 4: Interface PCA,1,weight=5.0,620,0.29516129032258065,1.0,0.04675826980639478,0.4016737674984784,0.4376729559748429,Approach 4: Interface PCA (weight=5.0)
Approach 4: Interface PCA,2,weight=5.0,620,0.30483870967741933,1.0,0.04685685178765702,0.4015520389531345,0.42805031446540887,Approach 4: Interface PCA (weight=5.0)
Approach 4: Interface PCA,3,weight=5.0,620,0.31451612903225806,1.0,0.04794131122550053,0.4016737674984784,0.4347169811320756,Approach 4: Interface PCA (weight=5.0)
Approach 4: Interface PCA,4,weight=5.0,620,0.3209677419354839,1.0,0.04969447493010381,0.40179549604382214,0.43182389937106913,Approach 4: Interface PCA (weight=5.0)
Approach 4: Interface PCA,5,weight=5.0,620,0.3225806451612903,1.0,0.05031880714706879,0.4018259281801583,0.4372327044025157,Approach 4: Interface PCA (weight=5.0)
